NAME,B01003_001E,B19013_001E,B25046_001E,B08126_001E,B08301_001E,state,county,tract
Census Tract 6707.02; Los Angeles County; California,5722,208177,4985,2648,2648,06,037,670702
Census Tract 7001.01; Los Angeles County; California,5329,66901,4008,3529,3529,06,037,700101
Census Tract 7001.02; Los Angeles County; California,4651,54648,2956,2754,2754,06,037,700102
Census Tract 7002; Los Angeles County; California,6908,88502,5050,5214,5214,06,037,700200
Census Tract 7003; Los Angeles County; California,5745,96673,4455,3929,3929,06,037,700300
Census Tract 7004; Los Angeles County; California,4680,94169,3887,3099,3099,06,037,700400
Census Tract 7005.01; Los Angeles County; California,4187,105670,3371,2471,2471,06,037,700501
Census Tract 7005.02; Los Angeles County; California,3858,102436,3194,2651,2651,06,037,700502
Census Tract 7006; Los Angeles County; California,4983,238125,4446,2021,2021,06,037,700600
Census Tract 7007; Los Angeles County; California,3530,220059,2844,1513,1513,06,037,700700
Census Tract 7008.01; Los Angeles County; California,3858,76233,2804,1508,1508,06,037,700801
Census Tract 7008.02; Los Angeles County; California,4036,111390,2814,1891,1891,06,037,700802
Census Tract 7009.01; Los Angeles County; California,4293,107361,2612,1847,1847,06,037,700901
Census Tract 7009.02; Los Angeles County; California,6528,92453,4103,3119,3119,06,037,700902
Census Tract 7010; Los Angeles County; California,5178,114737,3786,2824,2824,06,037,701000
Census Tract 7012.01; Los Angeles County; California,3920,239559,3123,1582,1582,06,037,701201
Census Tract 7012.02; Los Angeles County; California,3490,158808,2468,1882,1882,06,037,701202
Census Tract 7013.02; Los Angeles County; California,4829,101161,3738,3079,3079,06,037,701302
Census Tract 7013.04; Los Angeles County; California,6285,131983,4832,3168,3168,06,037,701304
Census Tract 7014.02; Los Angeles County; California,6179,116296,3661,3324,3324,06,037,701402
Census Tract 7015.01; Los Angeles County; California,5058,132137,3618,2950,2950,06,037,701501
Census Tract 7015.02; Los Angeles County; California,3784,105455,2644,2258,2258,06,037,701502
Census Tract 7016.01; Los Angeles County; California,3963,154583,2787,1964,1964,06,037,701601
Census Tract 7016.02; Los Angeles County; California,4614,122401,2752,2447,2447,06,037,701602
Census Tract 7017.01; Los Angeles County; California,3350,73710,2373,1954,1954,06,037,701701
Census Tract 7017.02; Los Angeles County; California,3146,73906,1865,1820,1820,06,037,701702
Census Tract 7018.01; Los Angeles County; California,6668,77698,3591,3075,3075,06,037,701801
Census Tract 7018.02; Los Angeles County; California,5260,89125,3033,2591,2591,06,037,701802
Census Tract 7019.02; Los Angeles County; California,5149,75565,2819,2769,2769,06,037,701902
Census Tract 7020.02; Los Angeles County; California,6185,96664,4185,3319,3319,06,037,702002
Census Tract 7021.02; Los Angeles County; California,5620,98025,4380,3375,3375,06,037,702102
Census Tract 7022.01; Los Angeles County; California,3920,105284,2934,2237,2237,06,037,702201
Census Tract 7022.02; Los Angeles County; California,3920,141071,3077,1919,1919,06,037,702202
Census Tract 7023; Los Angeles County; California,6820,114915,4681,3479,3479,06,037,702300
Census Tract 7024; Los Angeles County; California,4541,129911,3270,2840,2840,06,037,702400
Census Tract 7025.01; Los Angeles County; California,4998,136688,3537,2425,2425,06,037,702501
Census Tract 7025.02; Los Angeles County; California,4142,109231,3218,2164,2164,06,037,702502
Census Tract 7026; Los Angeles County; California,6688,161016,4500,3354,3354,06,037,702600
Census Tract 7027; Los Angeles County; California,3460,149674,2593,1819,1819,06,037,702700
Census Tract 7028.01; Los Angeles County; California,5359,105781,3439,2424,2424,06,037,702801
Census Tract 7028.02; Los Angeles County; California,2293,104185,1674,1290,1290,06,037,702802
Census Tract 7028.03; Los Angeles County; California,2749,111927,1734,1467,1467,06,037,702803
Census Tract 7029; Los Angeles County; California,10274,135584,8513,7082,7082,06,037,702900
Census Tract 7030.02; Los Angeles County; California,6903,156776,5434,3427,3427,06,037,703002
Census Tract 7030.03; Los Angeles County; California,6127,93120,4384,3740,3740,06,037,703003
Census Tract 7031; Los Angeles County; California,6444,121662,5438,3049,3049,06,037,703100
Census Tract 7032; Los Angeles County; California,5555,92796,3991,2112,2112,06,037,703200
Census Tract 8001.01; Los Angeles County; California,5734,186964,4262,2649,2649,06,037,800101
Census Tract 8001.03; Los Angeles County; California,3416,134120,2821,1796,1796,06,037,800103
Census Tract 8001.04; Los Angeles County; California,3665,139388,3052,1590,1590,06,037,800104
Census Tract 8002.02; Los Angeles County; California,6121,230313,4609,2740,2740,06,037,800202
Census Tract 8002.04; Los Angeles County; California,4086,164833,3148,1419,1419,06,037,800204
Census Tract 8002.05; Los Angeles County; California,4036,117230,3146,2224,2224,06,037,800205
Census Tract 8002.06; Los Angeles County; California,3604,250001,3317,1373,1373,06,037,800206
Census Tract 8003.24; Los Angeles County; California,6585,154288,4718,2662,2662,06,037,800324
Census Tract 8003.25; Los Angeles County; California,3677,165743,2798,1628,1628,06,037,800325
Census Tract 8003.28; Los Angeles County; California,1217,250001,912,606,606,06,037,800328
Census Tract 8003.33; Los Angeles County; California,2196,106625,1621,1072,1072,06,037,800333
Census Tract 8003.34; Los Angeles County; California,3749,172500,2745,1865,1865,06,037,800334
Census Tract 8003.35; Los Angeles County; California,4475,133235,3807,1890,1890,06,037,800335
Census Tract 8003.36; Los Angeles County; California,3893,220938,,1831,1831,06,037,800336
Census Tract 8003.37; Los Angeles County; California,3771,100813,2822,1911,1911,06,037,800337
Census Tract 8003.38; Los Angeles County; California,6471,198889,5180,3334,3334,06,037,800338
Census Tract 8004.06; Los Angeles County; California,2167,168409,1938,816,816,06,037,800406
Census Tract 8004.10; Los Angeles County; California,3527,139500,1033,1376,1376,06,037,800410
Census Tract 8004.11; Los Angeles County; California,2740,191154,2418,1431,1431,06,037,800411
Census Tract 8004.12; Los Angeles County; California,3682,152000,3131,1355,1355,06,037,800412
Census Tract 8005.04; Los Angeles County; California,1890,193504,1598,835,835,06,037,800504
Census Tract 8005.06; Los Angeles County; California,3393,238177,2866,1538,1538,06,037,800506
Census Tract 9001.02; Los Angeles County; California,782,45982,613,248,248,06,037,900102
Census Tract 9001.03; Los Angeles County; California,6514,59434,3880,1849,1849,06,037,900103
Census Tract 9001.04; Los Angeles County; California,6593,57970,3920,1986,1986,06,037,900104
Census Tract 9003.01; Los Angeles County; California,4439,62821,2145,1495,1495,06,037,900301
Census Tract 9005.01; Los Angeles County; California,7939,75368,4347,3150,3150,06,037,900501
Census Tract 9005.04; Los Angeles County; California,7051,85559,4184,2789,2789,06,037,900504
Census Tract 9005.05; Los Angeles County; California,4587,77930,2738,1635,1635,06,037,900505
Census Tract 9005.06; Los Angeles County; California,5095,77021,2771,1954,1954,06,037,900506
Census Tract 9005.08; Los Angeles County; California,3831,88417,2284,1435,1435,06,037,900508
Census Tract 9005.09; Los Angeles County; California,4480,60609,2477,1643,1643,06,037,900509
Census Tract 9005.10; Los Angeles County; California,3960,51172,2047,1138,1138,06,037,900510
Census Tract 9006.02; Los Angeles County; California,5463,48697,2442,1827,1827,06,037,900602
Census Tract 9006.06; Los Angeles County; California,4580,43598,2201,1338,1338,06,037,900606
Census Tract 9006.07; Los Angeles County; California,3998,62311,2101,1453,1453,06,037,900607
Census Tract 9006.08; Los Angeles County; California,4229,73087,2383,1294,1294,06,037,900608
Census Tract 9006.09; Los Angeles County; California,5186,56000,3173,1811,1811,06,037,900609
Census Tract 9006.10; Los Angeles County; California,3207,27624,1637,753,753,06,037,900610
Census Tract 9006.11; Los Angeles County; California,4808,84828,,1907,1907,06,037,900611
Census Tract 9007.01; Los Angeles County; California,4436,49309,2663,1397,1397,06,037,900701
Census Tract 9007.03; Los Angeles County; California,5363,62997,3100,2063,2063,06,037,900703
Census Tract 9007.04; Los Angeles County; California,3343,52446,1909,1690,1690,06,037,900704
Census Tract 9007.05; Los Angeles County; California,4145,56250,2613,1739,1739,06,037,900705
Census Tract 9008.04; Los Angeles County; California,3877,48281,1792,1227,1227,06,037,900804
Census Tract 9008.05; Los Angeles County; California,5629,90678,3499,1841,1841,06,037,900805
Census Tract 9008.06; Los Angeles County; California,4274,24502,2297,1331,1331,06,037,900806
Census Tract 9008.07; Los Angeles County; California,3859,75319,2758,1599,1599,06,037,900807
Census Tract 9008.08; Los Angeles County; California,5369,67409,2733,1953,1953,06,037,900808
Census Tract 9009.01; Los Angeles County; California,3033,49345,1758,1036,1036,06,037,900901
Census Tract 9009.02; Los Angeles County; California,1397,58750,1320,575,575,06,037,900902
Census Tract 9010.03; Los Angeles County; California,3658,-666666666,-666666666,0,0,06,037,901003
Census Tract 9010.07; Los Angeles County; California,2254,96450,1626,837,837,06,037,901007
Census Tract 9010.08; Los Angeles County; California,3365,88468,2412,1413,1413,06,037,901008
Census Tract 9010.09; Los Angeles County; California,5550,93715,3767,2282,2282,06,037,901009
Census Tract 9010.10; Los Angeles County; California,5521,74063,4001,2279,2279,06,037,901010
Census Tract 9010.11; Los Angeles County; California,5363,82551,3609,2225,2225,06,037,901011
Census Tract 9010.12; Los Angeles County; California,6806,116860,4628,2891,2891,06,037,901012
Census Tract 9010.13; Los Angeles County; California,3613,123306,2529,1568,1568,06,037,901013
Census Tract 9010.14; Los Angeles County; California,5272,117109,3907,2467,2467,06,037,901014
Census Tract 9011.01; Los Angeles County; California,5375,90387,3789,2021,2021,06,037,901101
Census Tract 9011.02; Los Angeles County; California,5244,92130,4979,2307,2307,06,037,901102
Census Tract 9012.09; Los Angeles County; California,989,77969,891,442,442,06,037,901209
Census Tract 9012.10; Los Angeles County; California,1714,101042,1675,796,796,06,037,901210
Census Tract 9012.14; Los Angeles County; California,4926,104701,3749,2373,2373,06,037,901214
Census Tract 9012.15; Los Angeles County; California,3638,53833,2594,1343,1343,06,037,901215
Census Tract 9012.16; Los Angeles County; California,2473,109018,,1184,1184,06,037,901216
Census Tract 9012.17; Los Angeles County; California,1533,115278,1451,535,535,06,037,901217
Census Tract 9012.18; Los Angeles County; California,2424,190417,2199,1115,1115,06,037,901218
Census Tract 9013; Los Angeles County; California,2206,67984,1371,570,570,06,037,901300
Census Tract 9100.02; Los Angeles County; California,7240,60417,4452,2710,2710,06,037,910002
Census Tract 9102.10; Los Angeles County; California,7665,125031,5474,3423,3423,06,037,910210
Census Tract 9102.11; Los Angeles County; California,1677,224444,,768,768,06,037,910211
Census Tract 9102.12; Los Angeles County; California,3143,110673,2821,1375,1375,06,037,910212
Census Tract 9102.13; Los Angeles County; California,1530,127202,1293,724,724,06,037,910213
Census Tract 9102.14; Los Angeles County; California,5499,113300,3902,2648,2648,06,037,910214
Census Tract 9102.15; Los Angeles County; California,6659,91648,4785,3257,3257,06,037,910215
Census Tract 9102.16; Los Angeles County; California,5257,130385,3399,2306,2306,06,037,910216
Census Tract 9102.17; Los Angeles County; California,5356,106000,3341,2045,2045,06,037,910217
Census Tract 9102.18; Los Angeles County; California,4591,76603,2764,1787,1787,06,037,910218
Census Tract 9103.01; Los Angeles County; California,4332,125242,3608,1941,1941,06,037,910301
Census Tract 9103.02; Los Angeles County; California,6138,104932,4736,2636,2636,06,037,910302
Census Tract 9104.01; Los Angeles County; California,6096,83277,4213,2783,2783,06,037,910401
Census Tract 9104.04; Los Angeles County; California,4863,68301,2844,1999,1999,06,037,910404
Census Tract 9104.05; Los Angeles County; California,5882,41047,2599,2005,2005,06,037,910405
Census Tract 9105.01; Los Angeles County; California,5460,29310,2203,1877,1877,06,037,910501
Census Tract 9105.02; Los Angeles County; California,4875,50303,2842,1840,1840,06,037,910502
Census Tract 9105.04; Los Angeles County; California,4363,62207,2667,1636,1636,06,037,910504
Census Tract 9105.05; Los Angeles County; California,3251,70665,2143,1205,1205,06,037,910505
Census Tract 9106.01; Los Angeles County; California,6449,64805,3960,2779,2779,06,037,910601
Census Tract 9106.02; Los Angeles County; California,4867,48032,2566,2028,2028,06,037,910602
Census Tract 9106.05; Los Angeles County; California,5376,60000,2679,1712,1712,06,037,910605
Census Tract 9106.06; Los Angeles County; California,3209,75402,1871,1108,1108,06,037,910606
Census Tract 9106.07; Los Angeles County; California,4233,69375,2345,1647,1647,06,037,910607
Census Tract 9106.08; Los Angeles County; California,3636,65647,2146,1390,1390,06,037,910608
Census Tract 9107.06; Los Angeles County; California,6888,91641,3700,2460,2460,06,037,910706
Census Tract 9107.07; Los Angeles County; California,5101,74096,2821,2131,2131,06,037,910707
Census Tract 9107.09; Los Angeles County; California,1660,106429,1485,749,749,06,037,910709
Census Tract 9107.12; Los Angeles County; California,3322,90147,2273,1532,1532,06,037,910712
Census Tract 9107.13; Los Angeles County; California,7172,87877,4334,2561,2561,06,037,910713
Census Tract 9107.14; Los Angeles County; California,4116,76786,2617,1764,1764,06,037,910714
Census Tract 9107.15; Los Angeles County; California,6538,75469,4596,2736,2736,06,037,910715
Census Tract 9107.16; Los Angeles County; California,6488,92324,4599,2981,2981,06,037,910716
Census Tract 9107.17; Los Angeles County; California,2308,91250,,1046,1046,06,037,910717
Census Tract 9107.18; Los Angeles County; California,5308,87238,3752,2404,2404,06,037,910718
Census Tract 9107.19; Los Angeles County; California,4658,104115,2608,2074,2074,06,037,910719
Census Tract 9107.20; Los Angeles County; California,5366,75625,3453,2117,2117,06,037,910720
Census Tract 9107.21; Los Angeles County; California,3708,48659,2001,1379,1379,06,037,910721
Census Tract 9108.04; Los Angeles County; California,2900,128478,3102,1400,1400,06,037,910804
Census Tract 9108.07; Los Angeles County; California,6142,124688,4514,3006,3006,06,037,910807
